v,v_eff,m,t 
"[1.07319091e-07 4.20427148e-07 6.82518473e-07 ... 2.43574671e-05
 4.21611774e-07 1.34459855e-05]","[1.07319091e-07 4.20427148e-07 6.82518473e-07 ... 2.43574671e-05
 4.21611774e-07 1.34459855e-05]","[-0.00098279  0.00194521 -0.00247844 ... -0.01480599  0.00194795
 -0.01100063]",1
"[[5.12547123e-08]
 [3.02484321e-07]
 [1.16473784e-15]
 [1.73206903e-07]
 [4.37317519e-07]
 [7.52551537e-08]
 [9.10855362e-10]]","[[5.12547123e-08]
 [3.02484321e-07]
 [1.16473784e-15]
 [1.73206903e-07]
 [4.37317519e-07]
 [7.52551537e-08]
 [9.10855362e-10]]","[[-6.79185108e-04]
 [ 1.64995724e-03]
 [-1.02384767e-07]
 [-1.24854400e-03]
 [-1.98389961e-03]
 [-8.22980184e-04]
 [ 9.05411413e-05]]",1
"[[1.51925300e-08]
 [8.93274219e-08]
 [3.02016630e-15]
 [5.06596016e-08]
 [1.28560595e-07]
 [2.25489112e-08]
 [2.86302888e-10]]","[[1.51925300e-08]
 [8.93274219e-08]
 [3.02016630e-15]
 [5.06596016e-08]
 [1.28560595e-07]
 [2.25489112e-08]
 [2.86302888e-10]]","[[-3.69773945e-04]
 [ 8.96630803e-04]
 [-1.64868119e-07]
 [-6.75230638e-04]
 [-1.07566043e-03]
 [-4.50488846e-04]
 [ 5.07614617e-05]]",1
"[[1.33284606e-07]
 [7.98705648e-07]
 [5.85617314e-14]
 [4.54897653e-07]
 [1.15248673e-06]
 [1.98209870e-07]
 [2.10945311e-09]]","[[1.33284606e-07]
 [7.98705648e-07]
 [5.85617314e-14]
 [4.54897653e-07]
 [1.15248673e-06]
 [1.98209870e-07]
 [2.10945311e-09]]","[[-1.09524493e-03]
 [ 2.68111000e-03]
 [-7.25985938e-07]
 [-2.02338303e-03]
 [-3.22061804e-03]
 [-1.33562301e-03]
 [ 1.37786349e-04]]",1
"[[5.33309968e-08]
 [3.17663769e-07]
 [2.42441916e-13]
 [1.78910734e-07]
 [4.55936280e-07]
 [8.02495772e-08]
 [9.20592230e-10]]","[[5.33309968e-08]
 [3.17663769e-07]
 [2.42441916e-13]
 [1.78910734e-07]
 [4.55936280e-07]
 [8.02495772e-08]
 [9.20592230e-10]]","[[-6.92805147e-04]
 [ 1.69085006e-03]
 [-1.47715173e-06]
 [-1.26893522e-03]
 [-2.02569161e-03]
 [-8.49850690e-04]
 [ 9.10237885e-05]]",1
"[[2.29624991e-09]
 [1.34791421e-08]
 [5.08490767e-14]
 [7.46684567e-09]
 [1.91910373e-08]
 [3.50661472e-09]
 [4.67452957e-11]]","[[2.29624991e-09]
 [1.34791421e-08]
 [5.08490767e-14]
 [7.46684567e-09]
 [1.91910373e-08]
 [3.50661472e-09]
 [4.67452957e-11]]","[[ 1.43757606e-04]
 [-3.48299123e-04]
 [ 6.76492196e-07]
 [ 2.59232735e-04]
 [ 4.15595158e-04]
 [ 1.77650028e-04]
 [-2.05111594e-05]]",1
"[[1.13261463e-07]
 [6.52406257e-07]
 [1.44177537e-12]
 [3.59616136e-07]
 [9.26184641e-07]
 [1.72693332e-07]
 [2.69129713e-09]]","[[1.13261463e-07]
 [6.52406257e-07]
 [1.44177537e-12]
 [3.59616136e-07]
 [9.26184641e-07]
 [1.72693332e-07]
 [2.69129713e-09]]","[[ 1.00963021e-03]
 [-2.42315008e-03]
 [ 3.60221852e-06]
 [ 1.79904008e-03]
 [ 2.88715462e-03]
 [ 1.24669162e-03]
 [-1.55633140e-04]]",1
"[[1.44338857e-09]
 [8.43179247e-09]
 [4.51076705e-16]
 [4.72473464e-09]
 [1.20659630e-08]
 [2.16894825e-09]
 [2.96321889e-11]]","[[1.44338857e-09]
 [8.43179247e-09]
 [4.51076705e-16]
 [4.72473464e-09]
 [1.20659630e-08]
 [2.16894825e-09]
 [2.96321889e-11]]","[[ 1.13975862e-04]
 [-2.75474377e-04]
 [-6.37156994e-08]
 [ 2.06210116e-04]
 [ 3.29535532e-04]
 [ 1.39715906e-04]
 [-1.63306368e-05]]",1
"[[9.10703582e-08]
 [5.22861105e-07]
 [7.37083145e-15]
 [2.91766727e-07]
 [7.46357118e-07]
 [1.36608096e-07]
 [2.15342422e-09]]","[[9.10703582e-08]
 [5.22861105e-07]
 [7.37083145e-15]
 [2.91766727e-07]
 [7.46357118e-07]
 [1.36608096e-07]
 [2.15342422e-09]]","[[ 9.05335973e-04]
 [-2.16927406e-03]
 [-2.57560639e-07]
 [ 1.62046306e-03]
 [ 2.59175887e-03]
 [ 1.10881597e-03]
 [-1.39215006e-04]]",1
"[[8.62509240e-10]
 [5.01522314e-09]
 [2.01179252e-17]
 [2.84195974e-09]
 [7.21255929e-09]
 [1.27559278e-09]
 [1.78368212e-11]]","[[8.62509240e-10]
 [5.01522314e-09]
 [2.01179252e-17]
 [2.84195974e-09]
 [7.21255929e-09]
 [1.27559278e-09]
 [1.78368212e-11]]","[[ 8.81055229e-05]
 [-2.12454720e-04]
 [ 1.34559031e-08]
 [ 1.59930102e-04]
 [ 2.54780363e-04]
 [ 1.07146325e-04]
 [-1.26700983e-05]]",1
"[[3.41459634e-08]
 [1.96387261e-07]
 [1.37174234e-15]
 [1.11228178e-07]
 [2.82257138e-07]
 [5.03097234e-08]
 [7.69577159e-10]]","[[3.41459634e-08]
 [1.96387261e-07]
 [1.37174234e-15]
 [1.11228178e-07]
 [2.82257138e-07]
 [5.03097234e-08]
 [7.69577159e-10]]","[[ 5.54358792e-04]
 [-1.32946807e-03]
 [ 1.11111120e-07]
 [ 1.00052666e-03]
 [ 1.59383633e-03]
 [ 6.72894873e-04]
 [-8.32237612e-05]]",1
"[1.93750618e-09 7.09241046e-09 1.21949397e-08 ... 4.15469210e-07
 7.28059275e-09 2.36766121e-07]","[1.93750618e-09 7.09241046e-09 1.21949397e-08 ... 4.15469210e-07
 7.28059275e-09 2.36766121e-07]","[ 0.00013205 -0.00025265  0.00033129 ...  0.00193371 -0.00025598
  0.00145976]",1
"[[1.76740196e-07]
 [1.00042591e-06]
 [4.90575957e-16]
 [5.65313822e-07]
 [1.43554534e-06]
 [2.59603269e-07]
 [4.48545179e-09]]","[[1.76740196e-07]
 [1.00042591e-06]
 [4.90575957e-16]
 [5.65313822e-07]
 [1.43554534e-06]
 [2.59603269e-07]
 [4.48545179e-09]]","[[ 1.26121440e-03]
 [-3.00063880e-03]
 [ 6.64468480e-08]
 [ 2.25562062e-03]
 [ 3.59442736e-03]
 [ 1.52853833e-03]
 [-2.00920547e-04]]",1
"[[2.06855657e-08]
 [1.18543552e-07]
 [1.11822808e-15]
 [6.79988882e-08]
 [1.71346585e-07]
 [2.99558314e-08]
 [4.62896697e-10]]","[[2.06855657e-08]
 [1.18543552e-07]
 [1.11822808e-15]
 [6.79988882e-08]
 [1.71346585e-07]
 [2.99558314e-08]
 [4.62896697e-10]]","[[ 4.31474323e-04]
 [-1.03290463e-03]
 [-1.00319753e-07]
 [ 7.82297893e-04]
 [ 1.24182095e-03]
 [ 5.19232590e-04]
 [-6.45451026e-05]]",1
"[[1.53134605e-08]
 [8.89475806e-08]
 [2.96130988e-16]
 [5.18029855e-08]
 [1.29526043e-07]
 [2.18550132e-08]
 [2.96385142e-10]]","[[1.53134605e-08]
 [8.89475806e-08]
 [2.96130988e-16]
 [5.18029855e-08]
 [1.29526043e-07]
 [2.18550132e-08]
 [2.96385142e-10]]","[[-3.71242703e-04]
 [ 8.94722429e-04]
 [ 5.16253706e-08]
 [-6.82808077e-04]
 [-1.07969180e-03]
 [-4.43503234e-04]
 [ 5.16475196e-05]]",1
"[[5.14457649e-09]
 [2.96052968e-08]
 [1.26985035e-16]
 [1.70260572e-08]
 [4.28492691e-08]
 [7.43725978e-09]
 [1.10827578e-10]]","[[5.14457649e-09]
 [2.96052968e-08]
 [1.26985035e-16]
 [1.70260572e-08]
 [4.28492691e-08]
 [7.43725978e-09]
 [1.10827578e-10]]","[[ 2.15177109e-04]
 [-5.16185694e-04]
 [-3.38062911e-08]
 [ 3.91451804e-04]
 [ 6.21001950e-04]
 [ 2.58718647e-04]
 [-3.15824034e-05]]",1
"[[2.15722398e-08]
 [1.25516784e-07]
 [8.02123752e-16]
 [7.31561119e-08]
 [1.82852878e-07]
 [3.07743813e-08]
 [4.11126657e-10]]","[[2.15722398e-08]
 [1.25516784e-07]
 [8.02123752e-16]
 [7.31561119e-08]
 [1.82852878e-07]
 [3.07743813e-08]
 [4.11126657e-10]]","[[-4.40624737e-04]
 [ 1.06285044e-03]
 [ 8.49653681e-08]
 [-8.11421597e-04]
 [-1.28283900e-03]
 [-5.26278854e-04]
 [ 6.08287754e-05]]",1
"[[1.26663592e-07]
 [7.49454464e-07]
 [3.23003219e-14]
 [4.38021964e-07]
 [1.09384032e-06]
 [1.81153722e-07]
 [2.07944216e-09]]","[[1.26663592e-07]
 [7.49454464e-07]
 [3.23003219e-14]
 [4.38021964e-07]
 [1.09384032e-06]
 [1.81153722e-07]
 [2.07944216e-09]]","[[-1.06769487e-03]
 [ 2.59713114e-03]
 [ 5.39168710e-07]
 [-1.98549683e-03]
 [-3.13760464e-03]
 [-1.27686471e-03]
 [ 1.36802702e-04]]",1
"[[7.59272672e-09]
 [4.42667527e-08]
 [1.57000325e-14]
 [2.54596624e-08]
 [6.41011970e-08]
 [1.10272098e-08]
 [1.48006191e-10]]","[[7.59272672e-09]
 [4.42667527e-08]
 [1.57000325e-14]
 [2.54596624e-08]
 [6.41011970e-08]
 [1.10272098e-08]
 [1.48006191e-10]]","[[-2.61408761e-04]
 [ 6.31189967e-04]
 [ 3.75899312e-07]
 [-4.78682527e-04]
 [-7.59546426e-04]
 [-3.15031567e-04]
 [ 3.64973385e-05]]",1
"[[1.09183688e-07]
 [6.48549529e-07]
 [5.97329051e-13]
 [3.74562870e-07]
 [9.41543896e-07]
 [1.58840929e-07]
 [1.79843087e-09]]","[[1.09183688e-07]
 [6.48549529e-07]
 [5.97329051e-13]
 [3.74562870e-07]
 [9.41543896e-07]
 [1.58840929e-07]
 [1.79843087e-09]]","[[-9.91288651e-04]
 [ 2.41597718e-03]
 [ 2.31861197e-06]
 [-1.83604625e-03]
 [-2.91099554e-03]
 [-1.19564558e-03]
 [ 1.27223732e-04]]",1
"[[6.47570100e-09]
 [3.79527102e-08]
 [1.84471005e-13]
 [2.15832220e-08]
 [5.46849841e-08]
 [9.56019580e-09]
 [1.24949488e-10]]","[[6.47570100e-09]
 [3.79527102e-08]
 [1.84471005e-13]
 [2.15832220e-08]
 [5.46849841e-08]
 [9.56019580e-09]
 [1.24949488e-10]]","[[-2.41415221e-04]
 [ 5.84443660e-04]
 [ 1.28850264e-06]
 [-4.40736880e-04]
 [-7.01544622e-04]
 [-2.93328761e-04]
 [ 3.35342420e-05]]",1
"[[6.25478048e-09]
 [3.63966198e-08]
 [3.49063882e-13]
 [2.04637360e-08]
 [5.21574870e-08]
 [9.34212799e-09]
 [1.31558416e-10]]","[[6.25478048e-09]
 [3.63966198e-08]
 [3.49063882e-13]
 [2.04637360e-08]
 [5.21574870e-08]
 [9.34212799e-09]
 [1.31558416e-10]]","[[ 2.37261510e-04]
 [-5.72336945e-04]
 [-1.77244885e-06]
 [ 4.29154545e-04]
 [ 6.85140411e-04]
 [ 2.89964053e-04]
 [-3.44096751e-05]]",1
"[2.60150579e-09 9.19876356e-09 1.62603957e-08 ... 5.40530493e-07
 9.52210758e-09 3.12683320e-07]","[2.60150579e-09 9.19876356e-09 1.62603957e-08 ... 5.40530493e-07
 9.52210758e-09 3.12683320e-07]","[ 0.00015301 -0.00028773  0.00038255 ...  0.00220562 -0.00029274
  0.00167754]",1
"[[1.49729069e-08]
 [8.79852394e-08]
 [3.51218674e-13]
 [5.01167282e-08]
 [1.26880372e-07]
 [2.20820323e-08]
 [2.81518835e-10]]","[[1.49729069e-08]
 [8.79852394e-08]
 [3.51218674e-13]
 [5.01167282e-08]
 [1.26880372e-07]
 [2.20820323e-08]
 [2.81518835e-10]]","[[-3.67091491e-04]
 [ 8.89869178e-04]
 [ 1.77791115e-06]
 [-6.71602973e-04]
 [-1.06860814e-03]
 [-4.45800730e-04]
 [ 5.03355690e-05]]",1
"[[1.04718600e-07]
 [6.25389878e-07]
 [5.92715428e-12]
 [3.57129598e-07]
 [9.03398629e-07]
 [1.54900341e-07]
 [1.70419069e-09]]","[[1.04718600e-07]
 [6.25389878e-07]
 [5.92715428e-12]
 [3.57129598e-07]
 [9.03398629e-07]
 [1.54900341e-07]
 [1.70419069e-09]]","[[-9.70807601e-04]
 [ 2.37244787e-03]
 [ 7.30372429e-06]
 [-1.79280963e-03]
 [-2.85141853e-03]
 [-1.18072142e-03]
 [ 1.23845534e-04]]",1
"[[3.13959387e-09]
 [1.84804815e-08]
 [4.96402868e-13]
 [1.03829357e-08]
 [2.64846687e-08]
 [4.71402331e-09]
 [6.05199179e-11]]","[[3.13959387e-09]
 [1.84804815e-08]
 [4.96402868e-13]
 [1.03829357e-08]
 [2.64846687e-08]
 [4.71402331e-09]
 [6.05199179e-11]]","[[-1.68096237e-04]
 [ 4.07828804e-04]
 [ 2.11367590e-06]
 [-3.05690073e-04]
 [-4.88223328e-04]
 [-2.05976236e-04]
 [ 2.33383646e-05]]",1
"[[7.69511805e-08]
 [4.60641130e-07]
 [1.84168812e-11]
 [2.59698096e-07]
 [6.61566827e-07]
 [1.15816051e-07]
 [1.27434166e-09]]","[[7.69511805e-08]
 [4.60641130e-07]
 [1.84168812e-11]
 [2.59698096e-07]
 [6.61566827e-07]
 [1.15816051e-07]
 [1.27434166e-09]]","[[-8.32202274e-04]
 [ 2.03611644e-03]
 [ 1.28744682e-05]
 [-1.52881747e-03]
 [-2.44010275e-03]
 [-1.02095272e-03]
 [ 1.07093767e-04]]",1
"[[2.47401027e-09]
 [1.46372735e-08]
 [1.13281433e-12]
 [8.13115835e-09]
 [2.08722489e-08]
 [3.77509976e-09]
 [4.71643238e-11]]","[[2.47401027e-09]
 [1.46372735e-08]
 [1.13281433e-12]
 [8.13115835e-09]
 [2.08722489e-08]
 [3.77509976e-09]
 [4.71643238e-11]]","[[-1.49218271e-04]
 [ 3.62953800e-04]
 [ 3.19301252e-06]
 [-2.70518807e-04]
 [-4.33416936e-04]
 [-1.84325522e-04]
 [ 2.06028861e-05]]",1
"[[7.25134634e-08]
 [4.36215269e-07]
 [4.50503160e-11]
 [2.43165035e-07]
 [6.23354303e-07]
 [1.10924409e-07]
 [1.18821566e-09]]","[[7.25134634e-08]
 [4.36215269e-07]
 [4.50503160e-11]
 [2.43165035e-07]
 [6.23354303e-07]
 [1.10924409e-07]
 [1.18821566e-09]]","[[-8.07849720e-04]
 [ 1.98139785e-03]
 [ 2.01358596e-05]
 [-1.47935301e-03]
 [-2.36858370e-03]
 [-9.99159488e-04]
 [ 1.03411513e-04]]",1
"[[6.88770046e-10]
 [4.09144736e-09]
 [6.81992372e-13]
 [2.24564824e-09]
 [5.80301115e-09]
 [1.06842965e-09]
 [1.31152043e-11]]","[[6.88770046e-10]
 [4.09144736e-09]
 [6.81992372e-13]
 [2.24564824e-09]
 [5.80301115e-09]
 [1.06842965e-09]
 [1.31152043e-11]]","[[-7.87332866e-05]
 [ 1.91893268e-04]
 [ 2.47748488e-06]
 [-1.42164813e-04]
 [-2.28532493e-04]
 [-9.80605264e-05]
 [ 1.08644760e-05]]",1
"[[4.35962344e-08]
 [2.55810641e-07]
 [5.37014452e-11]
 [1.38456762e-07]
 [3.60371765e-07]
 [6.84514687e-08]
 [9.44010636e-10]]","[[4.35962344e-08]
 [2.55810641e-07]
 [5.37014452e-11]
 [1.38456762e-07]
 [3.60371765e-07]
 [6.84514687e-08]
 [9.44010636e-10]]","[[ 6.26391339e-04]
 [-1.51733179e-03]
 [-2.19843810e-05]
 [ 1.11629336e-03]
 [ 1.80092917e-03]
 [ 7.84896947e-04]
 [-9.21742682e-05]]",1
"[[1.66302392e-09]
 [9.87386758e-09]
 [1.33735720e-12]
 [5.42615057e-09]
 [1.40119990e-08]
 [2.57621543e-09]
 [3.15845749e-11]]","[[1.66302392e-09]
 [9.87386758e-09]
 [1.33735720e-12]
 [5.42615057e-09]
 [1.40119990e-08]
 [2.57621543e-09]
 [3.15845749e-11]]","[[-1.22340571e-04]
 [ 2.98102010e-04]
 [ 3.46932483e-06]
 [-2.20987229e-04]
 [-3.55116869e-04]
 [-1.52269297e-04]
 [ 1.68600467e-05]]",1
"[[4.78979682e-08]
 [2.80639308e-07]
 [5.08625021e-11]
 [1.51906464e-07]
 [3.95341511e-07]
 [7.51713611e-08]
 [1.04639611e-09]]","[[4.78979682e-08]
 [2.80639308e-07]
 [5.08625021e-11]
 [1.51906464e-07]
 [3.95341511e-07]
 [7.51713611e-08]
 [1.04639611e-09]]","[[ 6.56568133e-04]
 [-1.58926202e-03]
 [-2.13953855e-05]
 [ 1.16925539e-03]
 [ 1.88628566e-03]
 [ 8.22521884e-04]
 [-9.70441394e-05]]",1
"[1.53020018e-07 5.46299281e-07 9.57044420e-07 ... 3.21460851e-05
 5.70411741e-07 1.83528288e-05]","[1.53020018e-07 5.46299281e-07 9.57044420e-07 ... 3.21460851e-05
 5.70411741e-07 1.83528288e-05]","[ 0.00117353 -0.00221736  0.00293486 ...  0.01700926 -0.00226577
  0.01285206]",1
"[[1.82673867e-07]
 [1.05480103e-06]
 [1.26386723e-10]
 [5.70102196e-07]
 [1.48420102e-06]
 [2.85515611e-07]
 [4.45165123e-09]]","[[1.82673867e-07]
 [1.05480103e-06]
 [1.26386723e-10]
 [5.70102196e-07]
 [1.48420102e-06]
 [2.85515611e-07]
 [4.45165123e-09]]","[[ 1.28221090e-03]
 [-3.08110520e-03]
 [-3.37265549e-05]
 [ 2.26515336e-03]
 [ 3.65483367e-03]
 [ 1.60300982e-03]
 [-2.00162087e-04]]",1
"[[2.88910216e-08]
 [1.68682412e-07]
 [1.08401150e-11]
 [9.25437589e-08]
 [2.39061433e-07]
 [4.45591057e-08]
 [6.26456453e-10]]","[[2.88910216e-08]
 [1.68682412e-07]
 [1.08401150e-11]
 [9.25437589e-08]
 [2.39061433e-07]
 [4.45591057e-08]
 [6.26456453e-10]]","[[ 5.09920772e-04]
 [-1.23212893e-03]
 [-9.87729898e-06]
 [ 9.12630171e-04]
 [ 1.46681727e-03]
 [ 6.33270836e-04]
 [-7.50873363e-05]]",1
"[[4.10634987e-09]
 [2.42420812e-08]
 [7.72674543e-13]
 [1.34942788e-08]
 [3.45976454e-08]
 [6.24976961e-09]
 [7.86616223e-11]]","[[4.10634987e-09]
 [2.42420812e-08]
 [7.72674543e-13]
 [1.34942788e-08]
 [3.45976454e-08]
 [6.24976961e-09]
 [7.86616223e-11]]","[[-1.92242422e-04]
 [ 4.67096062e-04]
 [ 2.63705724e-06]
 [-3.48494633e-04]
 [-5.58013269e-04]
 [-2.37166453e-04]
 [ 2.66074163e-05]]",1
"[[9.76577442e-08]
 [5.87493703e-07]
 [2.81433878e-11]
 [3.28542329e-07]
 [8.40750035e-07]
 [1.48910662e-07]
 [1.57311883e-09]]","[[9.76577442e-08]
 [5.87493703e-07]
 [2.81433878e-11]
 [3.28542329e-07]
 [8.40750035e-07]
 [1.48910662e-07]
 [1.57311883e-09]]","[[-9.37507172e-04]
 [ 2.29944414e-03]
 [ 1.59151026e-05]
 [-1.71955836e-03]
 [-2.75077268e-03]
 [-1.15766833e-03]
 [ 1.18987686e-04]]",1
"[[8.08415578e-09]
 [4.80757894e-08]
 [4.33038465e-12]
 [2.64896954e-08]
 [6.83096939e-08]
 [1.24960881e-08]
 [1.49925738e-10]]","[[8.08415578e-09]
 [4.80757894e-08]
 [4.33038465e-12]
 [2.64896954e-08]
 [6.83096939e-08]
 [1.24960881e-08]
 [1.49925738e-10]]","[[-2.69735800e-04]
 [ 6.57785759e-04]
 [ 6.24287289e-06]
 [-4.88269658e-04]
 [-7.84083698e-04]
 [-3.35357708e-04]
 [ 3.67332498e-05]]",1
"[[9.00779694e-10]
 [5.33196921e-09]
 [7.14403426e-13]
 [2.90783953e-09]
 [7.53940819e-09]
 [1.40725627e-09]
 [1.78142280e-11]]","[[9.00779694e-10]
 [5.33196921e-09]
 [7.14403426e-13]
 [2.90783953e-09]
 [7.53940819e-09]
 [1.40725627e-09]
 [1.78142280e-11]]","[[ 9.00389763e-05]
 [-2.19061003e-04]
 [-2.53567167e-06]
 [ 1.61773162e-04]
 [ 2.60489297e-04]
 [ 1.12540244e-04]
 [-1.26620714e-05]]",1
"[[4.63430952e-08]
 [2.78090853e-07]
 [2.80346500e-11]
 [1.53940289e-07]
 [3.96088808e-07]
 [7.14718124e-08]
 [7.88243533e-10]]","[[4.63430952e-08]
 [2.78090853e-07]
 [2.80346500e-11]
 [1.53940289e-07]
 [3.96088808e-07]
 [7.14718124e-08]
 [7.88243533e-10]]","[[-6.45823395e-04]
 [ 1.58202961e-03]
 [ 1.58843272e-05]
 [-1.17705675e-03]
 [-1.88806760e-03]
 [-8.02026379e-04]
 [ 8.42270254e-05]]",1
"[[2.76650445e-09]
 [1.63727894e-08]
 [2.65413744e-12]
 [8.91616471e-09]
 [2.31358688e-08]
 [4.32790428e-09]
 [5.51440552e-11]]","[[2.76650445e-09]
 [1.63727894e-08]
 [2.65413744e-12]
 [8.91616471e-09]
 [2.31358688e-08]
 [4.32790428e-09]
 [5.51440552e-11]]","[[ 1.57792712e-04]
 [-3.83868604e-04]
 [-4.88745711e-06]
 [ 2.83276336e-04]
 [ 4.56314386e-04]
 [ 1.97360428e-04]
 [-2.22777130e-05]]",1
"[[3.86456943e-08]
 [2.31763574e-07]
 [2.65243569e-11]
 [1.28157455e-07]
 [3.29936629e-07]
 [5.96552522e-08]
 [6.63752337e-10]]","[[3.86456943e-08]
 [2.31763574e-07]
 [2.65243569e-11]
 [1.28157455e-07]
 [3.29936629e-07]
 [5.96552522e-08]
 [6.63752337e-10]]","[[-5.89755245e-04]
 [ 1.44425488e-03]
 [ 1.54505408e-05]
 [-1.07397258e-03]
 [-1.72320331e-03]
 [-7.32732741e-04]
 [ 7.72901743e-05]]",1
"[[5.74823725e-09]
 [3.39926970e-08]
 [6.10436551e-12]
 [1.84896107e-08]
 [4.80070744e-08]
 [9.00100589e-09]
 [1.15796800e-10]]","[[5.74823725e-09]
 [3.39926970e-08]
 [6.10436551e-12]
 [1.84896107e-08]
 [4.80070744e-08]
 [9.00100589e-09]
 [1.15796800e-10]]","[[ 2.27451391e-04]
 [-5.53113255e-04]
 [-7.41210426e-06]
 [ 4.07929523e-04]
 [ 6.57315502e-04]
 [ 2.84620894e-04]
 [-3.22826765e-05]]",1
"[5.29494946e-07 1.79842831e-06 3.28408571e-06 ... 1.06495838e-04
 1.90478144e-06 6.22685483e-05]","[5.29494946e-07 1.79842831e-06 3.28408571e-06 ... 1.06495838e-04
 1.90478144e-06 6.22685483e-05]","[ 0.00218299 -0.00402316  0.00543661 ...  0.03095905 -0.00414041
  0.02367313]",1
"[[2.08615711e-08]
 [1.24729695e-07]
 [1.53812693e-11]
 [6.88133371e-08]
 [1.77360873e-07]
 [3.22509525e-08]
 [3.70378359e-10]]","[[2.08615711e-08]
 [1.24729695e-07]
 [1.53812693e-11]
 [6.88133371e-08]
 [1.77360873e-07]
 [3.22509525e-08]
 [3.70378359e-10]]","[[-4.33306058e-04]
 [ 1.05951274e-03]
 [ 1.17656884e-05]
 [-7.86968890e-04]
 [-1.26342703e-03]
 [-5.38756506e-04]
 [ 5.77356496e-05]]",1
"[[1.04784625e-08]
 [6.18839964e-08]
 [1.15791252e-11]
 [3.36222839e-08]
 [8.73484152e-08]
 [1.64203344e-08]
 [2.14009207e-10]]","[[1.04784625e-08]
 [6.18839964e-08]
 [1.15791252e-11]
 [3.36222839e-08]
 [8.73484152e-08]
 [1.64203344e-08]
 [2.14009207e-10]]","[[ 3.07093084e-04]
 [-7.46294826e-04]
 [-1.02084341e-05]
 [ 5.50091406e-04]
 [ 8.86642959e-04]
 [ 3.84425558e-04]
 [-4.38871606e-05]]",1
"[[1.10473100e-07]
 [6.42088849e-07]
 [8.53648367e-11]
 [3.47933254e-07]
 [9.04737904e-07]
 [1.72537720e-07]
 [2.56130406e-09]]","[[1.10473100e-07]
 [6.42088849e-07]
 [8.53648367e-11]
 [3.47933254e-07]
 [9.04737904e-07]
 [1.72537720e-07]
 [2.56130406e-09]]","[[ 9.97124816e-04]
 [-2.40391340e-03]
 [-2.77179280e-05]
 [ 1.76957602e-03]
 [ 2.85353134e-03]
 [ 1.24612980e-03]
 [-1.51827984e-04]]",1
"[[5.40342765e-09]
 [3.17740256e-08]
 [2.37807174e-12]
 [1.74817765e-08]
 [4.51004366e-08]
 [8.32582029e-09]
 [1.10508730e-10]]","[[5.40342765e-09]
 [3.17740256e-08]
 [2.37807174e-12]
 [1.74817765e-08]
 [4.51004366e-08]
 [8.32582029e-09]
 [1.10508730e-10]]","[[ 2.20524032e-04]
 [-5.34758104e-04]
 [-4.62629934e-06]
 [ 3.96656008e-04]
 [ 6.37105901e-04]
 [ 2.73737799e-04]
 [-3.15369397e-05]]",1
"[[3.50625267e-08]
 [2.09017546e-07]
 [9.49873214e-12]
 [1.16813237e-07]
 [2.98946356e-07]
 [5.32815917e-08]
 [6.15673205e-10]]","[[3.50625267e-08]
 [2.09017546e-07]
 [9.49873214e-12]
 [1.16813237e-07]
 [2.98946356e-07]
 [5.32815917e-08]
 [6.15673205e-10]]","[[-5.61749713e-04]
 [ 1.37155310e-03]
 [ 9.24600396e-06]
 [-1.02533855e-03]
 [-1.64027961e-03]
 [-6.92484170e-04]
 [ 7.44382889e-05]]",1
"[[7.27085399e-09]
 [4.27405520e-08]
 [3.53935487e-12]
 [2.35009463e-08]
 [6.06487729e-08]
 [1.12090426e-08]
 [1.49453038e-10]]","[[7.27085399e-09]
 [4.27405520e-08]
 [3.53935487e-12]
 [2.35009463e-08]
 [6.06487729e-08]
 [1.12090426e-08]
 [1.49453038e-10]]","[[ 2.55807908e-04]
 [-6.20213647e-04]
 [-5.64395197e-06]
 [ 4.59900551e-04]
 [ 7.38809147e-04]
 [ 3.17618298e-04]
 [-3.66752961e-05]]",1
"[[2.99700141e-08]
 [1.78544342e-07]
 [8.85979773e-12]
 [9.97126415e-08]
 [2.55275002e-07]
 [4.55677665e-08]
 [5.30538931e-10]]","[[2.99700141e-08]
 [1.78544342e-07]
 [8.85979773e-12]
 [9.97126415e-08]
 [2.55275002e-07]
 [4.55677665e-08]
 [5.30538931e-10]]","[[-5.19355492e-04]
 [ 1.26763523e-03]
 [ 8.92962371e-06]
 [-9.47319256e-04]
 [-1.51574240e-03]
 [-6.40398234e-04]
 [ 6.91002922e-05]]",1
"[[4.79952051e-09]
 [2.82473391e-08]
 [2.48316503e-12]
 [1.55391950e-08]
 [4.00932486e-08]
 [7.39796823e-09]
 [9.76676538e-11]]","[[4.79952051e-09]
 [2.82473391e-08]
 [2.48316503e-12]
 [1.55391950e-08]
 [4.00932486e-08]
 [7.39796823e-09]
 [9.76676538e-11]]","[[ 2.07835715e-04]
 [-5.04208342e-04]
 [-4.72741846e-06]
 [ 3.73968922e-04]
 [ 6.00698957e-04]
 [ 2.58034327e-04]
 [-2.96480840e-05]]",1
