v,v_eff,m,t 
"[[1.07179155e-07]
 [2.51466681e-07]
 [8.71473321e-08]
 [6.46484478e-08]
 [7.64382958e-08]]","[[1.07179155e-07]
 [2.51466681e-07]
 [8.71473321e-08]
 [6.46484478e-08]
 [7.64382958e-08]]","[[ 0.00098215]
 [ 0.00150439]
 [-0.00088562]
 [ 0.00076278]
 [-0.00082942]]",1
"[[1.40646507e-09]
 [3.30449907e-09]
 [1.19469515e-09]
 [8.64078935e-10]
 [9.99333405e-10]]","[[1.40646507e-09]
 [3.30449907e-09]
 [1.19469515e-09]
 [8.64078935e-10]
 [9.99333405e-10]]","[[ 1.12508602e-04]
 [ 1.72454317e-04]
 [-1.03693087e-04]
 [ 8.81856588e-05]
 [-9.48367052e-05]]",1
"[[2.05447513e-07]
 [4.84386501e-07]
 [1.85943875e-07]
 [1.29683416e-07]
 [1.45329831e-07]]","[[2.05447513e-07]
 [4.84386501e-07]
 [1.85943875e-07]
 [1.29683416e-07]
 [1.45329831e-07]]","[[-0.00135979]
 [-0.00208794]
 [ 0.00129364]
 [-0.00108035]
 [ 0.00114366]]",1
"[[4.25306892e-10]
 [9.99951201e-10]
 [3.63517178e-10]
 [2.61995484e-10]
 [3.02141885e-10]]","[[4.25306892e-10]
 [9.99951201e-10]
 [3.63517178e-10]
 [2.61995484e-10]
 [3.02141885e-10]]","[[-6.18689100e-05]
 [-9.48660150e-05]
 [ 5.71983794e-05]
 [-4.85588236e-05]
 [ 5.21466870e-05]]",1
"[[9.59635669e-08]
 [2.25185563e-07]
 [7.82028327e-08]
 [5.79372029e-08]
 [6.84306145e-08]]","[[9.59635669e-08]
 [2.25185563e-07]
 [7.82028327e-08]
 [5.79372029e-08]
 [6.84306145e-08]]","[[ 0.00092934]
 [ 0.00142361]
 [-0.00083894]
 [ 0.0007221 ]
 [-0.00078478]]",1
"[[2.65373411e-08]
 [6.24810769e-08]
 [2.30482407e-08]
 [1.64592986e-08]
 [1.88391778e-08]]","[[2.65373411e-08]
 [6.24810769e-08]
 [2.30482407e-08]
 [1.64592986e-08]
 [1.88391778e-08]]","[[-0.00048871]
 [-0.00074989]
 [ 0.00045545]
 [-0.00038488]
 [ 0.00041177]]",1
"[[1.25474072e-07]
 [2.94286399e-07]
 [1.01728281e-07]
 [7.55891549e-08]
 [8.94901342e-08]]","[[1.25474072e-07]
 [2.94286399e-07]
 [1.01728281e-07]
 [7.55891549e-08]
 [8.94901342e-08]]","[[ 0.00106267]
 [ 0.00162745]
 [-0.00095685]
 [ 0.0008248 ]
 [-0.00089745]]",1
"[1.27784843e-05 8.29135379e-08 1.41472722e-08 ... 7.41255594e-04
 2.67264757e-06 1.18026354e-05]","[1.27784843e-05 8.29135379e-08 1.41472722e-08 ... 7.41255594e-04
 2.67264757e-06 1.18026354e-05]","[-0.0107241  -0.00086384 -0.00035683 ... -0.08167803  0.00490447
 -0.01030649]",1
"[[1.04779864e-09]
 [2.46181137e-09]
 [8.90746810e-10]
 [6.43932990e-10]
 [7.44426201e-10]]","[[1.04779864e-09]
 [2.46181137e-09]
 [8.90746810e-10]
 [6.43932990e-10]
 [7.44426201e-10]]","[[ 9.71091541e-05]
 [ 1.48849932e-04]
 [-8.95361452e-05]
 [ 7.61275043e-05]
 [-8.18525248e-05]]",1
"[[1.53772063e-07]
 [3.59237301e-07]
 [1.26764385e-07]
 [9.32569777e-08]
 [1.09144717e-07]]","[[1.53772063e-07]
 [3.59237301e-07]
 [1.26764385e-07]
 [9.32569777e-08]
 [1.09144717e-07]]","[[ 0.00117641]
 [ 0.00179809]
 [-0.00106812]
 [ 0.00091614]
 [-0.00099111]]",1
"[[5.60690965e-07]
 [1.30217626e-06]
 [4.47449982e-07]
 [3.35375675e-07]
 [3.97565022e-07]]","[[5.60690965e-07]
 [1.30217626e-06]
 [4.47449982e-07]
 [3.35375675e-07]
 [3.97565022e-07]]","[[ 0.00224638]
 [ 0.00342339]
 [-0.00200675]
 [ 0.00173735]
 [-0.00189158]]",1
"[[5.81288813e-08]
 [1.35540381e-07]
 [4.98247389e-08]
 [3.58275625e-08]
 [4.10223420e-08]]","[[5.81288813e-08]
 [1.35540381e-07]
 [4.98247389e-08]
 [3.58275625e-08]
 [4.10223420e-08]]","[[ 0.0007233 ]
 [ 0.00110447]
 [-0.00066964]
 [ 0.00056785]
 [-0.00060762]]",1
"[[1.96536668e-08]
 [4.59365819e-08]
 [1.77743348e-08]
 [1.23917686e-08]
 [1.38125642e-08]]","[[1.96536668e-08]
 [4.59365819e-08]
 [1.77743348e-08]
 [1.23917686e-08]
 [1.38125642e-08]]","[[-0.00042057]
 [-0.00064298]
 [ 0.00039996]
 [-0.00033395]
 [ 0.00035258]]",1
"[[3.72724437e-07]
 [8.77040172e-07]
 [3.50468948e-07]
 [2.39061878e-07]
 [2.62132561e-07]]","[[3.72724437e-07]
 [8.77040172e-07]
 [3.50468948e-07]
 [2.39061878e-07]
 [2.62132561e-07]]","[[-0.00183153]
 [-0.00280951]
 [ 0.00177601]
 [-0.00146682]
 [ 0.00153597]]",1
"[[7.38613960e-09]
 [1.73151553e-08]
 [6.49882176e-09]
 [4.60445312e-09]
 [5.21880569e-09]]","[[7.38613960e-09]
 [1.73151553e-08]
 [6.49882176e-09]
 [4.60445312e-09]
 [5.21880569e-09]]","[[-0.00025783]
 [-0.00039476]
 [ 0.00024185]
 [-0.00020357]
 [ 0.00021672]]",1
"[[3.86275410e-07]
 [9.12235753e-07]
 [3.55809395e-07]
 [2.45694004e-07]
 [2.73040475e-07]]","[[3.86275410e-07]
 [9.12235753e-07]
 [3.55809395e-07]
 [2.45694004e-07]
 [2.73040475e-07]]","[[-0.00186453]
 [-0.00286533]
 [ 0.00178949]
 [-0.00148703]
 [ 0.0015676 ]]",1
"[[6.87881512e-09]
 [1.61825983e-08]
 [5.92175901e-09]
 [4.25034379e-09]
 [4.88511715e-09]]","[[6.87881512e-09]
 [1.61825983e-08]
 [5.92175901e-09]
 [4.25034379e-09]
 [4.88511715e-09]]","[[-0.00024882]
 [-0.00038163]
 [ 0.00023086]
 [-0.00019558]
 [ 0.00020968]]",1
"[[1.47371530e-07]
 [3.45536246e-07]
 [1.19059226e-07]
 [8.86487237e-08]
 [1.05123033e-07]]","[[1.47371530e-07]
 [3.45536246e-07]
 [1.19059226e-07]
 [8.86487237e-08]
 [1.05123033e-07]]","[[ 0.00115167]
 [ 0.00176347]
 [-0.00103515]
 [ 0.00089322]
 [-0.00097268]]",1
"[2.83257993e-06 1.83430234e-08 3.08519840e-09 ... 1.63720251e-04
 5.86370735e-07 2.54889923e-06]","[2.83257993e-06 1.83430234e-08 3.08519840e-09 ... 1.63720251e-04
 5.86370735e-07 2.54889923e-06]","[-0.00504908 -0.00040631 -0.00016663 ... -0.03838596  0.00229725
 -0.00478958]",1
"[[1.40708288e-08]
 [3.31138669e-08]
 [1.21616261e-08]
 [8.70904648e-09]
 [9.99094207e-09]]","[[1.40708288e-08]
 [3.31138669e-08]
 [1.21616261e-08]
 [8.70904648e-09]
 [9.99094207e-09]]","[[-0.00035586]
 [-0.00054592]
 [ 0.00033084]
 [-0.00027997]
 [ 0.00029986]]",1
"[[1.17438649e-07]
 [2.75476306e-07]
 [9.53393782e-08]
 [7.07882938e-08]
 [8.37553761e-08]]","[[1.17438649e-07]
 [2.75476306e-07]
 [9.53393782e-08]
 [7.07882938e-08]
 [8.37553761e-08]]","[[ 0.00102808]
 [ 0.00157458]
 [-0.00092631]
 [ 0.00079818]
 [-0.00086822]]",1
"[[2.03080285e-09]
 [4.77539508e-09]
 [1.74125554e-09]
 [1.25263535e-09]
 [1.44236969e-09]]","[[2.03080285e-09]
 [4.77539508e-09]
 [1.74125554e-09]
 [1.25263535e-09]
 [1.44236969e-09]]","[[-0.00013519]
 [-0.00020731]
 [ 0.00012519]
 [-0.00010618]
 [ 0.00011394]]",1
"[[2.59702170e-07]
 [6.14734912e-07]
 [2.31480866e-07]
 [1.62942018e-07]
 [1.84568733e-07]]","[[2.59702170e-07]
 [6.14734912e-07]
 [2.31480866e-07]
 [1.62942018e-07]
 [1.84568733e-07]]","[[-0.00152883]
 [-0.00235215]
 [ 0.00144337]
 [-0.00121098]
 [ 0.00128884]]",1
"[[1.23665873e-09]
 [2.91790487e-09]
 [1.03675123e-09]
 [7.55882575e-10]
 [8.82768610e-10]]","[[1.23665873e-09]
 [2.91790487e-09]
 [1.03675123e-09]
 [7.55882575e-10]
 [8.82768610e-10]]","[[-1.05498477e-04]
 [-1.62052904e-04]
 [ 9.65958646e-05]
 [-8.24799562e-05]
 [ 8.91342666e-05]]",1
"[[2.67745132e-07]
 [6.36027552e-07]
 [2.33745933e-07]
 [1.66597173e-07]
 [1.91226548e-07]]","[[2.67745132e-07]
 [6.36027552e-07]
 [2.33745933e-07]
 [1.66597173e-07]
 [1.91226548e-07]]","[[-0.00155232]
 [-0.00239254]
 [ 0.00145042]
 [-0.00122449]
 [ 0.00131188]]",1
"[[3.47629690e-10]
 [8.22959097e-10]
 [2.84754057e-10]
 [2.10506719e-10]
 [2.49396063e-10]]","[[3.47629690e-10]
 [8.22959097e-10]
 [2.84754057e-10]
 [2.10506719e-10]
 [2.49396063e-10]]","[[-5.59344904e-05]
 [-8.60617910e-05]
 [ 5.06239717e-05]
 [-4.35265490e-05]
 [ 4.73768358e-05]]",1
"[[2.04140272e-07]
 [4.81595645e-07]
 [1.56912720e-07]
 [1.20344184e-07]
 [1.47083157e-07]]","[[2.04140272e-07]
 [4.81595645e-07]
 [1.56912720e-07]
 [1.20344184e-07]
 [1.47083157e-07]]","[[ 0.00135546]
 [ 0.00208191]
 [-0.00118837]
 [ 0.00104072]
 [-0.00115054]]",1
"[[5.19241610e-07]
 [1.21906456e-06]
 [3.90658455e-07]
 [3.03275549e-07]
 [3.73611383e-07]]","[[5.19241610e-07]
 [1.21906456e-06]
 [3.90658455e-07]
 [3.03275549e-07]
 [3.73611383e-07]]","[[ 0.00216175]
 [ 0.00331234]
 [-0.00187508]
 [ 0.00165211]
 [-0.00183371]]",1
"[[1.11491417e-07]
 [2.62428281e-07]
 [8.87675592e-08]
 [6.66767146e-08]
 [7.98901772e-08]]","[[1.11491417e-07]
 [2.62428281e-07]
 [8.87675592e-08]
 [6.66767146e-08]
 [7.98901772e-08]]","[[ 0.00100171]
 [ 0.00153683]
 [-0.00089382]
 [ 0.00077466]
 [-0.00084795]]",1
"[4.73561034e-07 3.19543998e-09 4.48334063e-10 ... 2.76346549e-05
 9.70673109e-08 3.49535698e-07]","[4.73561034e-07 3.19543998e-09 4.48334063e-10 ... 2.76346549e-05
 9.70673109e-08 3.49535698e-07]","[ 2.06447313e-03  1.69584669e-04  6.35217015e-05 ...  1.57706022e-02
 -9.34668817e-04  1.77364632e-03]",1
"[[5.27826083e-09]
 [1.24568018e-08]
 [4.44669107e-09]
 [3.23269916e-09]
 [3.76641565e-09]]","[[5.27826083e-09]
 [1.24568018e-08]
 [4.44669107e-09]
 [3.23269916e-09]
 [3.76641565e-09]]","[[-0.00021795]
 [-0.00033483]
 [ 0.00020005]
 [-0.00017057]
 [ 0.00018411]]",1
"[[3.03798831e-07]
 [7.21814409e-07]
 [2.66304259e-07]
 [1.89351536e-07]
 [2.16910523e-07]]","[[3.03798831e-07]
 [7.21814409e-07]
 [2.66304259e-07]
 [1.89351536e-07]
 [2.16910523e-07]]","[[-0.00165354]
 [-0.00254879]
 [ 0.00154814]
 [-0.00130544]
 [ 0.00139721]]",1
"[[1.57838247e-08]
 [3.74026824e-08]
 [1.30886785e-08]
 [9.60763592e-09]
 [1.13167550e-08]]","[[1.57838247e-08]
 [3.74026824e-08]
 [1.30886785e-08]
 [9.60763592e-09]
 [1.13167550e-08]]","[[-0.0003769 ]
 [-0.00058019]
 [ 0.00034322]
 [-0.00029406]
 [ 0.00031914]]",1
"[[5.17283982e-08]
 [1.22331567e-07]
 [4.08097078e-08]
 [3.08327520e-08]
 [3.72337301e-08]]","[[5.17283982e-08]
 [1.22331567e-07]
 [4.08097078e-08]
 [3.08327520e-08]
 [3.72337301e-08]]","[[ 0.00068232]
 [ 0.00104928]
 [-0.00060604]
 [ 0.00052678]
 [-0.00057888]]",1
"[[3.75313302e-07]
 [8.82205203e-07]
 [2.86125352e-07]
 [2.20427367e-07]
 [2.69913794e-07]]","[[3.75313302e-07]
 [8.82205203e-07]
 [2.86125352e-07]
 [2.20427367e-07]
 [2.69913794e-07]]","[[ 0.00183788]
 [ 0.00281777]
 [-0.00160472]
 [ 0.00140849]
 [-0.0015586 ]]",1
"[[8.54317915e-07]
 [1.99734587e-06]
 [6.33540919e-07]
 [4.95867366e-07]
 [6.13694322e-07]]","[[8.54317915e-07]
 [1.99734587e-06]
 [6.33540919e-07]
 [4.95867366e-07]
 [6.13694322e-07]]","[[ 0.00277288]
 [ 0.00423982]
 [-0.00238786]
 [ 0.00211254]
 [-0.00235016]]",1
"[[2.02715239e-07]
 [4.75661537e-07]
 [1.60961748e-07]
 [1.21062127e-07]
 [1.44957635e-07]]","[[2.02715239e-07]
 [4.75661537e-07]
 [1.60961748e-07]
 [1.21062127e-07]
 [1.44957635e-07]]","[[ 0.00135072]
 [ 0.00206905]
 [-0.0012036 ]
 [ 0.00104382]
 [-0.0011422 ]]",1
"[[2.18219877e-09]
 [5.13923779e-09]
 [1.85341312e-09]
 [1.34075090e-09]
 [1.55331592e-09]]","[[2.18219877e-09]
 [5.13923779e-09]
 [1.85341312e-09]
 [1.34075090e-09]
 [1.55331592e-09]]","[[-0.00014014]
 [-0.00021507]
 [ 0.00012915]
 [-0.00010985]
 [ 0.00011824]]",1
"[[2.09403554e-07]
 [4.96152121e-07]
 [1.83847785e-07]
 [1.30551763e-07]
 [1.49181008e-07]]","[[2.09403554e-07]
 [4.96152121e-07]
 [1.83847785e-07]
 [1.30551763e-07]
 [1.49181008e-07]]","[[-0.00137282]
 [-0.00211314]
 [ 0.00128632]
 [-0.00108396]
 [ 0.00115872]]",1
"[[5.12746201e-09]
 [1.21026205e-08]
 [4.20724816e-09]
 [3.10588841e-09]
 [3.66978668e-09]]","[[5.12746201e-09]
 [1.21026205e-08]
 [4.20724816e-09]
 [3.10588841e-09]
 [3.66978668e-09]]","[[ 0.00021482]
 [ 0.00033004]
 [-0.00019459]
 [ 0.00016719]
 [-0.00018174]]",1
"[1.46050183e-05 9.44632281e-08 1.66888028e-08 ... 8.53231383e-04
 3.12067048e-06 1.46579290e-05]","[1.46050183e-05 9.44632281e-08 1.66888028e-08 ... 8.53231383e-04
 3.12067048e-06 1.46579290e-05]","[-0.01146495 -0.00092205 -0.00038756 ... -0.08763037  0.00529963
 -0.0114857 ]",1
"[[1.64726053e-07]
 [3.90098039e-07]
 [1.43830965e-07]
 [1.02454807e-07]
 [1.17380118e-07]]","[[1.64726053e-07]
 [3.90098039e-07]
 [1.43830965e-07]
 [1.02454807e-07]
 [1.17380118e-07]]","[[-0.00121759]
 [-0.00187373]
 [ 0.00113775]
 [-0.00096026]
 [ 0.00102782]]",1
"[[1.82242343e-09]
 [4.30303123e-09]
 [1.49999117e-09]
 [1.10538624e-09]
 [1.30421784e-09]]","[[1.82242343e-09]
 [4.30303123e-09]
 [1.49999117e-09]
 [1.10538624e-09]
 [1.30421784e-09]]","[[ 1.28069555e-04]
 [ 1.96792482e-04]
 [-1.16189158e-04]
 [ 9.97420480e-05]
 [-1.08341869e-04]]",1
"[[1.81131126e-07]
 [4.29057330e-07]
 [1.58445352e-07]
 [1.12751119e-07]
 [1.29067763e-07]]","[[1.81131126e-07]
 [4.29057330e-07]
 [1.58445352e-07]
 [1.12751119e-07]
 [1.29067763e-07]]","[[-0.00127679]
 [-0.00196507]
 [ 0.00119416]
 [-0.00100735]
 [ 0.00107778]]",1
"[[7.25015539e-09]
 [1.71117954e-08]
 [5.93799764e-09]
 [4.38840128e-09]
 [5.18978984e-09]]","[[7.25015539e-09]
 [1.71117954e-08]
 [5.93799764e-09]
 [4.38840128e-09]
 [5.18978984e-09]]","[[ 0.00025544]
 [ 0.00039244]
 [-0.00023118]
 [ 0.00019874]
 [-0.00021612]]",1
"[[2.87240529e-07]
 [6.73383557e-07]
 [2.25717081e-07]
 [1.70794549e-07]
 [2.05488215e-07]]","[[2.87240529e-07]
 [6.73383557e-07]
 [2.25717081e-07]
 [1.70794549e-07]
 [2.05488215e-07]]","[[ 0.00160784]
 [ 0.0024618 ]
 [-0.00142529]
 [ 0.00123982]
 [-0.00135992]]",1
"[[2.51705913e-09]
 [5.92200165e-09]
 [2.11451549e-09]
 [1.53929669e-09]
 [1.79250528e-09]]","[[2.51705913e-09]
 [5.92200165e-09]
 [2.11451549e-09]
 [1.53929669e-09]
 [1.79250528e-09]]","[[ 0.00015051]
 [ 0.00023086]
 [-0.00013795]
 [ 0.0001177 ]
 [-0.00012701]]",1
"[[1.14181202e-07]
 [2.69283942e-07]
 [1.01116476e-07]
 [7.14099174e-08]
 [8.09850520e-08]]","[[1.14181202e-07]
 [2.69283942e-07]
 [1.01116476e-07]
 [7.14099174e-08]
 [8.09850520e-08]]","[[-0.00101372]
 [-0.00155678]
 [ 0.00095396]
 [-0.00080168]
 [ 0.00085374]]",1
"[[2.70700335e-08]
 [6.36123133e-08]
 [2.24463686e-08]
 [1.64631274e-08]
 [1.92876904e-08]]","[[2.70700335e-08]
 [6.36123133e-08]
 [2.24463686e-08]
 [1.64631274e-08]
 [1.92876904e-08]]","[[ 0.00049359]
 [ 0.00075664]
 [-0.00044946]
 [ 0.00038493]
 [-0.00041664]]",1
"[[9.79881783e-08]
 [2.31035968e-07]
 [8.65452968e-08]
 [6.12123087e-08]
 [6.95072900e-08]]","[[9.79881783e-08]
 [2.31035968e-07]
 [8.65452968e-08]
 [6.12123087e-08]
 [6.95072900e-08]]","[[-0.00093909]
 [-0.00144199]
 [ 0.00088256]
 [-0.00074223]
 [ 0.00079093]]",1
"[[4.28290935e-08]
 [1.00598655e-07]
 [3.53417475e-08]
 [2.59936044e-08]
 [3.05218003e-08]]","[[4.28290935e-08]
 [1.00598655e-07]
 [3.53417475e-08]
 [2.59936044e-08]
 [3.05218003e-08]]","[[ 0.00062086]
 [ 0.00095152]
 [-0.00056398]
 [ 0.00048368]
 [-0.00052411]]",1
"[1.26933047e-05 8.17404884e-08 1.40972847e-08 ... 7.36228344e-04
 2.66000672e-06 1.22212841e-05]","[1.26933047e-05 8.17404884e-08 1.40972847e-08 ... 7.36228344e-04
 2.66000672e-06 1.22212841e-05]","[-0.0106883  -0.00085771 -0.0003562  ... -0.08140058  0.00489286
 -0.01048769]",1
"[[4.61413640e-07]
 [1.07611026e-06]
 [3.63944553e-07]
 [2.74695516e-07]
 [3.28651016e-07]]","[[4.61413640e-07]
 [1.07611026e-06]
 [3.63944553e-07]
 [2.74695516e-07]
 [3.28651016e-07]]","[[ 0.00203782]
 [ 0.00311207]
 [-0.00180983]
 [ 0.00157234]
 [-0.00171984]]",1
"[[2.93765689e-08]
 [6.87815552e-08]
 [2.48672863e-08]
 [1.80154529e-08]
 [2.08260675e-08]]","[[2.93765689e-08]
 [6.87815552e-08]
 [2.48672863e-08]
 [1.80154529e-08]
 [2.08260675e-08]]","[[ 0.00051419]
 [ 0.00078679]
 [-0.00047308]
 [ 0.00040266]
 [-0.00043294]]",1
"[[3.77113770e-07]
 [8.77001058e-07]
 [3.06245187e-07]
 [2.27206767e-07]
 [2.67170679e-07]]","[[3.77113770e-07]
 [8.77001058e-07]
 [3.06245187e-07]
 [2.27206767e-07]
 [2.67170679e-07]]","[[ 0.00184229]
 [ 0.00280945]
 [-0.00166018]
 [ 0.00142999]
 [-0.00155066]]",1
"[[2.33180351e-08]
 [5.44124652e-08]
 [2.02090664e-08]
 [1.44383999e-08]
 [1.64454597e-08]]","[[2.33180351e-08]
 [5.44124652e-08]
 [2.02090664e-08]
 [1.44383999e-08]
 [1.64454597e-08]]","[[ 0.00045811]
 [ 0.00069979]
 [-0.00042648]
 [ 0.00036048]
 [-0.00038472]]",1
"[[1.06392208e-07]
 [2.49111289e-07]
 [9.82590454e-08]
 [6.76839617e-08]
 [7.46970678e-08]]","[[1.06392208e-07]
 [2.49111289e-07]
 [9.82590454e-08]
 [6.76839617e-08]
 [7.46970678e-08]]","[[-0.00097853]
 [-0.00149733]
 [ 0.00094039]
 [-0.00078048]
 [ 0.00081992]]",1
"[[4.86289698e-07]
 [1.14504769e-06]
 [4.61683452e-07]
 [3.13190494e-07]
 [3.41803167e-07]]","[[4.86289698e-07]
 [1.14504769e-06]
 [4.61683452e-07]
 [3.13190494e-07]
 [3.41803167e-07]]","[[-0.00209203]
 [-0.00321021]
 [ 0.00203842]
 [-0.0016789 ]
 [ 0.00175392]]",1
"[[3.26031846e-08]
 [7.64927889e-08]
 [2.90088163e-08]
 [2.04205251e-08]
 [2.30219375e-08]]","[[3.26031846e-08]
 [7.64927889e-08]
 [2.90088163e-08]
 [2.04205251e-08]
 [2.30219375e-08]]","[[-0.00054169]
 [-0.00082972]
 [ 0.00051096]
 [-0.0004287 ]
 [ 0.00045519]]",1
"[[7.84556610e-08]
 [1.83475020e-07]
 [6.55858606e-08]
 [4.78584825e-08]
 [5.56457718e-08]]","[[7.84556610e-08]
 [1.83475020e-07]
 [6.55858606e-08]
 [4.78584825e-08]
 [5.56457718e-08]]","[[ 0.0008403 ]
 [ 0.00128502]
 [-0.00076829]
 [ 0.0006563 ]
 [-0.00070768]]",1
"[[3.97411364e-08]
 [9.32579270e-08]
 [3.54325802e-08]
 [2.49132683e-08]
 [2.80599517e-08]]","[[3.97411364e-08]
 [9.32579270e-08]
 [3.54325802e-08]
 [2.49132683e-08]
 [2.80599517e-08]]","[[-0.00059806]
 [-0.00091614]
 [ 0.00056471]
 [-0.00047352]
 [ 0.00050253]]",1
"[[1.50484156e-08]
 [3.52530575e-08]
 [1.28087823e-08]
 [9.25027795e-09]
 [1.06662599e-08]]","[[1.50484156e-08]
 [3.52530575e-08]
 [1.28087823e-08]
 [9.25027795e-09]
 [1.06662599e-08]]","[[ 0.00036802]
 [ 0.00056327]
 [-0.00033953]
 [ 0.00028854]
 [-0.00030983]]",1
"[1.11062668e-07 7.14166201e-10 1.20886274e-10 ... 6.41081208e-06
 2.29688251e-08 1.03153447e-07]","[1.11062668e-07 7.14166201e-10 1.20886274e-10 ... 6.41081208e-06
 2.29688251e-08 1.03153447e-07]","[-9.99781984e-04 -8.01716646e-05 -3.29844883e-05 ... -7.59587445e-03
  4.54664080e-04 -9.63525312e-04]",1
"[[1.46221923e-07]
 [3.40951119e-07]
 [1.22076666e-07]
 [8.91315564e-08]
 [1.03491576e-07]]","[[1.46221923e-07]
 [3.40951119e-07]
 [1.22076666e-07]
 [8.91315564e-08]
 [1.03491576e-07]]","[[ 0.00114717]
 [ 0.00175173]
 [-0.00104818]
 [ 0.00089565]
 [-0.0009651 ]]",1
"[[7.98444520e-09]
 [1.86812678e-08]
 [7.10988597e-09]
 [5.00150635e-09]
 [5.62567708e-09]]","[[7.98444520e-09]
 [1.86812678e-08]
 [7.10988597e-09]
 [5.00150635e-09]
 [5.62567708e-09]]","[[-0.00026807]
 [-0.00041004]
 [ 0.00025296]
 [-0.00021216]
 [ 0.00022501]]",1
"[[7.01604358e-08]
 [1.63807842e-07]
 [5.93892161e-08]
 [4.30176740e-08]
 [4.96316778e-08]]","[[7.01604358e-08]
 [1.63807842e-07]
 [5.93892161e-08]
 [4.30176740e-08]
 [4.96316778e-08]]","[[ 0.00079463]
 [ 0.0012142 ]
 [-0.0007311 ]
 [ 0.00062222]
 [-0.00066835]]",1
"[[5.67947656e-07]
 [1.31626669e-06]
 [4.58195011e-07]
 [3.41201398e-07]
 [4.01581886e-07]]","[[5.67947656e-07]
 [1.31626669e-06]
 [4.58195011e-07]
 [3.41201398e-07]
 [4.01581886e-07]]","[[ 0.00226087]
 [ 0.00344186]
 [-0.0020307 ]
 [ 0.00175237]
 [-0.00190111]]",1
"[[5.95184734e-08]
 [1.38495085e-07]
 [5.15942773e-08]
 [3.68509361e-08]
 [4.18841660e-08]]","[[5.95184734e-08]
 [1.38495085e-07]
 [5.15942773e-08]
 [3.68509361e-08]
 [4.18841660e-08]]","[[ 0.00073189]
 [ 0.00111645]
 [-0.00068143]
 [ 0.0005759 ]
 [-0.00061397]]",1
"[[3.63793374e-07]
 [8.41546618e-07]
 [3.05373594e-07]
 [2.22180612e-07]
 [2.55740388e-07]]","[[3.63793374e-07]
 [8.41546618e-07]
 [3.05373594e-07]
 [2.22180612e-07]
 [2.55740388e-07]]","[[ 0.00180946]
 [ 0.00275208]
 [-0.00165782]
 [ 0.00141408]
 [-0.00151712]]",1
"[[9.59462081e-09]
 [2.22820157e-08]
 [8.64071238e-09]
 [6.03597054e-09]
 [6.71292632e-09]]","[[9.59462081e-09]
 [2.22820157e-08]
 [8.64071238e-09]
 [6.03597054e-09]
 [6.71292632e-09]]","[[ 0.00029386]
 [ 0.00044781]
 [-0.00027887]
 [ 0.00023307]
 [-0.0002458 ]]",1
"[[1.70607400e-07]
 [3.94100445e-07]
 [1.49669327e-07]
 [1.06132835e-07]
 [1.19216963e-07]]","[[1.70607400e-07]
 [3.94100445e-07]
 [1.49669327e-07]
 [1.06132835e-07]
 [1.19216963e-07]]","[[ 0.00123914]
 [ 0.00188332]
 [-0.00116061]
 [ 0.00097734]
 [-0.00103583]]",1
"[[5.38772094e-09]
 [1.24909828e-08]
 [5.05350563e-09]
 [3.44792183e-09]
 [3.74731153e-09]]","[[5.38772094e-09]
 [1.24909828e-08]
 [5.05350563e-09]
 [3.44792183e-09]
 [3.74731153e-09]]","[[-0.0002202 ]
 [-0.00033529]
 [ 0.00021326]
 [-0.00017616]
 [ 0.00018365]]",1
"[[2.52025399e-07]
 [5.88027499e-07]
 [2.44966197e-07]
 [1.63810008e-07]
 [1.75441860e-07]]","[[2.52025399e-07]
 [5.88027499e-07]
 [2.44966197e-07]
 [1.63810008e-07]
 [1.75441860e-07]]","[[-0.00150606]
 [-0.00230049]
 [ 0.00148482]
 [-0.0012142 ]
 [ 0.00125657]]",1
"[9.74757538e-07 6.56303595e-09 1.03187267e-09 ... 5.83320560e-05
 2.14753177e-07 9.29530370e-07]","[9.74757538e-07 6.56303595e-09 1.03187267e-09 ... 5.83320560e-05
 2.14753177e-07 9.29530370e-07]","[ 2.96189430e-03  2.43037700e-04  9.63683246e-05 ...  2.29126276e-02
 -1.39024408e-03  2.89236466e-03]",1
"[[3.11387023e-09]
 [7.24366809e-09]
 [2.85338819e-09]
 [1.97350539e-09]
 [2.17723623e-09]]","[[3.11387023e-09]
 [7.24366809e-09]
 [2.85338819e-09]
 [1.97350539e-09]
 [2.17723623e-09]]","[[-0.00016741]
 [-0.00025533]
 [ 0.00016025]
 [-0.00013327]
 [ 0.00013998]]",1
"[[5.75381130e-08]
 [1.33646406e-07]
 [5.04454616e-08]
 [3.57908176e-08]
 [4.03832366e-08]]","[[5.75381130e-08]
 [1.33646406e-07]
 [5.04454616e-08]
 [3.57908176e-08]
 [4.03832366e-08]]","[[ 0.00071961]
 [ 0.00109673]
 [-0.0006738 ]
 [ 0.00056755]
 [-0.00060287]]",1
"[[4.89323598e-07]
 [1.12855749e-06]
 [4.10267767e-07]
 [2.98677201e-07]
 [3.43222072e-07]]","[[4.89323598e-07]
 [1.12855749e-06]
 [4.10267767e-07]
 [2.98677201e-07]
 [3.43222072e-07]]","[[ 0.00209855]
 [ 0.00318701]
 [-0.00192156]
 [ 0.00163954]
 [-0.00175755]]",1
